battery,cycle,charge_voltage_avg,charge_voltage_min,charge_voltage_max,charge_current_avg,charge_current_min,charge_current_max,charge_temp_avg,charge_temp_min,charge_temp_max,charge_duration_s,discharge_voltage_avg,discharge_voltage_min,discharge_voltage_max,discharge_current_avg,discharge_current_min,discharge_current_max,discharge_temp_avg,discharge_temp_min,discharge_temp_max,discharge_duration_s,RUL,capacity_Ah
B0005,76,4.159718967989124,3.349401479431822,4.208850308126176,0.5667429941903227,-3.749853410240243,1.51940956197522,25.57891323396029,24.04184056219669,29.461354450795127,10806.781,3.5213155754526824,2.6682466504353,4.198753541225669,-1.831595707598376,-2.017576881832417,0.0029115539788594,32.447059186431154,23.8787540270112,39.63708096307912,3122.125,92,1.5857889968242211
B0005,77,4.160264481810484,3.3484111036158017,4.209548533406234,0.5656098440223737,-3.760643706961573,1.516419336170023,25.533341503049385,23.97698405313052,29.419371934150707,10806.593999999996,3.51803386486462,2.6479207279724903,4.200309982421394,-1.8311195242792309,-2.0163186530776205,0.0016912873756319,32.32889654966259,23.90454749592773,39.43977047692484,3121.672,91,1.5849430707374117
B0005,78,4.159689082589737,3.3526814727062533,4.209155099660752,0.5820893376953541,-3.7624796093415975,1.5188633359889865,25.52850110140849,23.929686934786687,29.36719581714494,10429.547,3.52368419553968,2.6741633856529066,4.201124089732316,-1.843279976491472,-2.016322017667326,0.0031344620126884,32.84488475360107,24.47294963967077,39.83902225625452,3120.86,90,1.5955263892495937
B0005,79,4.161677857625895,3.3525209936945446,4.208909520868368,0.5593668610796283,-3.75723296715059,1.5153752896307142,25.343485567182302,23.69378736708197,29.297103402943527,10807.094,3.519146638240668,2.6892528956736257,4.198150316653697,-1.829798505957538,-2.016058383461316,0.0022149158304022,32.31731555011648,23.81400684876703,39.41794949618613,3103.828,89,1.5747301747801037
B0005,80,4.162950996258241,3.3543970686874927,4.209146036373753,0.5624551525691622,-3.770487005640762,1.5169156949347895,25.74425872850638,24.431735503792744,29.548289844330217,10719.016,3.516233648608237,2.688809122993162,4.198524048997099,-1.8236746835609148,-2.0176016183677974,0.0026959062866318,32.06376130177751,23.405971076202263,39.262781682151214,3095.094,88,1.5649019950937946
B0005,81,4.161013971943199,3.3434425218637385,4.210057230429361,0.5627679624873888,-3.792067298385232,1.5156126384626312,25.595338590346493,23.933925146816023,29.561095605794584,10806.437000000004,3.514773138461639,2.6743555987897745,4.198840869468569,-1.817672077021088,-2.018404141903304,0.0025925671672866,32.21997626855924,23.504268200620626,39.47237839941986,3095.781,87,1.5597659473370362
B0005,82,4.162908438319144,3.3483684039657065,4.209716534256135,0.5562210579029739,-3.780997640483466,1.5185579466100023,25.09978697110705,23.48287549077598,29.01964710756013,10805.265,3.513299297915008,2.6430294964336345,4.198119631667182,-1.8179238657973995,-2.016777852675889,0.0015197601976623,32.7120225448885,23.98624197921992,40.03754146951368,3094.328,86,1.5594815668184234
B0005,83,4.161556080063684,3.350035915668947,4.209586501290089,0.5854608883421437,-3.7785963302065984,1.516682636941496,25.10980717855015,23.55551972099825,28.88550118608269,10208.062,3.514484830704665,2.6584858447131823,4.198320288264955,-1.817160673909645,-2.019500858990014,0.0053758117379334,32.945022147355694,24.332016492731967,40.14273016201157,3086.531,85,1.55468935359061
B0005,84,4.163963297107284,3.351334769258969,4.2090401069219165,0.5499619432864398,-3.7792507114042633,1.5161828106191495,25.371319727334303,23.98131348180412,29.19590740078532,10807.219,3.5109677353595243,2.629782173759164,4.1980467610750285,-1.8110297241968545,-2.025028692484549,0.0012996959200754,32.857549597381336,24.210935532035016,40.1165626728546,3085.625,84,1.5488741079890418
B0005,85,4.163591474928629,3.3506128503723054,4.209243624615146,0.5500855345895314,-3.7809289932617984,1.5232019688436385,25.93742035142688,24.42916510174157,29.781642735382384,10805.906,3.510935874957801,2.6622967647315545,4.199047008209673,-1.8094435644526072,-2.017188769565156,0.0036542472558787,32.629663328789654,24.000424305912805,39.87503330866132,3067.203,83,1.538236598942558
B0005,86,4.163403859042735,3.350128688133216,4.209412194077453,0.5559954002248091,-3.776967246564616,1.5157894861057812,25.854633339319907,24.280236469175204,29.71020972616952,10655.937000000004,3.509393098217416,2.682380966742509,4.197669918520713,-1.8026537331443493,-2.0203529496154493,0.0013741929346254,32.379859014262976,23.66809609847637,39.61961987024145,3058.157,82,1.527914258251028
B0005,87,4.161977850610306,3.350828092683088,4.208856368304407,0.5846599146768487,-3.78147967181644,1.5163584367988028,25.787542115810904,24.141564850225944,29.58766933151088,10117.172,3.5066782411556563,2.640189476892272,4.197600624105256,-1.8031542757366408,-2.016749317444538,0.0020536118932937,32.68215852457039,23.845674209557423,40.067324667444815,3058.812,81,1.5285252629756445
B0005,88,4.165623166892737,3.3506354280124,4.209672378173544,0.5423706529012249,-3.7861373580329056,1.517040721610606,25.344864067680145,23.746378426752443,29.26425769721006,10805.86,3.510988562300809,2.693769409137257,4.197985718630326,-1.7965666438696486,-2.016964364118414,0.0022338210190657,32.99387423636739,24.23969113753901,40.24716716520102,3058.578,80,1.522647325284378
B0005,89,4.166393374523762,3.350922144041792,4.209166908560572,0.5391223880182359,-3.7861841057200616,1.515911970809572,25.2776605000605,23.83471956633808,29.166832065867634,10806.328,3.510305462695178,2.695787450704935,4.198164128530042,-1.7959771394311956,-2.017715447411052,0.0029663849324865,33.04539707211165,24.30453859448875,40.30253125568348,3049.328,79,1.5174859938489869
B0005,90,4.165957512196699,3.35125780661867,4.208895457764258,0.5425796127463848,-3.791529502108569,1.5162075461675972,25.790973204291312,24.29848093502376,29.64168246762455,10744.828,3.5222215314850214,2.6920548172137724,4.222920057935785,-1.822916991757235,-2.017087516284557,0.0015450426899526,32.856295641052824,24.112523495131093,40.09418103142496,3177.219,78,1.605818899130659
B0005,91,4.166355420900779,3.3528581730372933,4.209632701272167,0.5374246335843941,-3.793788356541067,1.5164047927068265,25.936121509912223,24.375131164957217,29.84083319742673,10804.797000000006,3.5163492154331264,2.629071246219689,4.200423045909808,-1.8294275689587536,-2.0177115857667665,0.0029495288044011,33.33950238056361,24.719311536144843,40.52238496316615,3082.937,77,1.5638491446744425
B0005,92,4.165583011785556,3.354145458071941,4.209028477452613,0.5455321253346221,-3.798804009542813,1.5163802437836211,25.891013405303514,24.468551750717264,29.68364727720268,10802.578,3.5134397623234963,2.631343871050918,4.198372063670128,-1.816317296828028,-2.0160877086861952,0.0016903309192767,33.35156485472646,24.73538913848975,40.56886357314186,3074.266,76,1.5480915247767786
B0005,93,4.161450485098774,3.348015808348912,4.209763047586473,0.5659145930808275,-3.7814302641150186,1.5158720115211686,26.42800153627129,24.84324131711326,30.29918766148377,10544.452999999994,3.515137522009075,2.6983970036642315,4.198353213898968,-1.8033689952639715,-2.0174325692631547,0.0017335297510131,33.147486361012966,24.49414087755308,40.27804845768325,3066.0,75,1.5323755631868592
B0005,94,4.163428705620306,3.3529759174446823,4.208874914689389,0.5517468859825273,-3.770467706719141,1.5172764677295527,26.21556986443908,24.59947933106632,30.159651359558897,10701.125,3.50830390643132,2.6338485871981514,4.197873789078739,-1.802670753119494,-2.017976023705107,0.0032014025687714,33.00727586174936,24.254986942423244,40.2921849196155,3056.437,74,1.5269528268489705
B0005,95,4.165103475733391,3.355218310740593,4.209803512518001,0.5403687480973645,-3.7856876338390446,1.5173184400471975,25.960695609651008,24.35439492458845,29.922619314028488,10805.813,3.509190808443004,2.671566207861818,4.197955644238241,-1.7958941337499832,-2.016684455267326,0.0012207622759792,32.91990812745461,24.1488106351578,40.184384347174266,3048.219,73,1.5169573017136326
B0005,96,4.1653575923861625,3.3540567989886063,4.208872213190271,0.5445908373365941,-3.7831325853036097,1.516995519615858,25.838168915840225,24.2235505200812,29.78904227222681,10693.438,3.506809757955536,2.6540810507928123,4.197918434710392,-1.795344963527795,-2.0185074328810417,0.0027177292470912,32.99903328622305,24.20595238055968,40.320066232195046,3039.218,72,1.511897596014269
B0005,97,4.166173127483916,3.3543202199580766,4.209853693640944,0.5398317988996301,-3.792785768996613,1.518783977132163,25.811823765569297,24.26013832450732,29.7396171935254,10708.406,3.50609090727422,2.656849703962618,4.197739340034368,-1.7893518988259454,-2.0206154364574687,0.0029660267437679,33.03772281691292,24.228213693022468,40.33650561265159,3039.047,71,1.5065638960681105
B0005,98,4.166879439346124,3.3538194889943185,4.2088630113100365,0.5333558181112956,-3.8005026292725193,1.5172268211407054,25.866599042915983,24.311321572473123,29.817451931587808,10805.297000000006,3.503715772726596,2.6363048614501152,4.19785490446139,-1.7883879159763685,-2.017421211930756,0.0019690360203288,33.07740307192613,24.25745983903501,40.43267631588412,3030.375,70,1.5015453526671363
B0005,99,4.16582569935258,3.3536880148349315,4.208838075023042,0.5543234174406872,-3.796270846173496,1.5170991688718931,25.932238529516265,24.323302639088634,29.8049746499794,10363.61,3.506747996136716,2.69951692300468,4.197306756122815,-1.7815447770741009,-2.0224772834102507,0.0027223693578794,33.05467981523988,24.228985806758885,40.314538591575015,3021.0,69,1.4908444050400238
B0005,100,4.16768143102544,3.353396374532837,4.209529411772671,0.5293894058764592,-3.7967349999162745,1.5165247361360363,25.8627841242131,24.3016313321181,29.81518660623584,10805.094,3.5058813026542324,2.698216006032282,4.197528212001444,-1.775311564296696,-2.0179249554704706,0.0006217348755526,33.11570360624461,24.27409668200787,40.386661855917744,3021.75,68,1.485868384561201
B0005,101,4.168396588809721,3.354434207234332,4.209662720393985,0.5259649128373239,-3.79542316031964,1.5168608726403794,25.87666441070141,24.324128928534705,29.83668457312636,10805.5,3.504168333530808,2.6911707598773864,4.19743662221161,-1.7742377662318358,-2.018486701026112,0.0025745064118452,33.12942148982364,24.26045465629052,40.43384612547835,3012.265,67,1.480413677976106
B0005,102,4.168735204362698,3.354272833395381,4.209010138135633,0.5239037468586069,-3.790160126869453,1.519976718551429,25.90081245653995,24.33304463599842,29.86347404135953,10806.844,3.503056893147064,2.690162319231471,4.197717228550219,-1.773860289771637,-2.017202918759472,0.002304044135428,33.130681310493344,24.24695415512884,40.44479269068758,3002.641,66,1.4752095869031632
B0005,103,4.167738533245543,3.3532627894758096,4.209286321889628,0.5448665166311562,-3.799571872012218,1.5165653062177906,25.96113961910272,24.31702368818605,29.84787986581688,10367.906000000004,3.4982324882487936,2.6355034454892072,4.192454851360723,-1.7809702419814517,-2.017032616337778,0.0013818757062667,33.20069210329718,24.337824191545764,40.58499656066617,3012.0,65,1.4859035988304024
B0005,104,4.169622465731045,3.353429498656367,4.20906168640711,0.5200245527389034,-3.7990338355492006,1.5193340460529852,25.847581583069783,24.25033773631123,29.817445053016,10806.719,3.5065859365661325,2.6594753656507684,4.202845001527377,-1.7879098523188452,-2.020648432189961,0.0037903464383519,33.78697527817091,25.05068794027295,40.99869158762305,3020.11,64,1.4960918298136696
B0005,105,4.168365930602183,3.3525780744031093,4.209837365677117,0.5639413599870164,-3.803765155222497,1.5154296477693314,26.343040591685405,24.9639477574086,30.0408863638767,10043.172,3.501457140697961,2.644554999824577,4.197952808231904,-1.780229415660985,-2.018056806197647,0.0029141195307161,33.673365085761986,24.845214918132577,40.997807625227495,3002.172000000006,63,1.4808005946928984
B0005,106,4.16712940529248,3.3528818658863946,4.2098269996566815,0.5404870941917305,-3.788009229994056,1.5160563377601,26.57680877670008,24.94350924367004,30.48411901998448,10569.812,3.501658387162809,2.6719601666204564,4.198017952345714,-1.7731015168894209,-2.017916668624779,0.00078441654882,33.535818118317145,24.68293151974539,40.84213757482493,2992.703,62,1.4697543268466824
B0005,107,4.165918636441142,3.3549736761488096,4.209674359299608,0.5700675452978637,-3.780497203202185,1.5179832296737448,26.497126053435,24.78426914005415,30.32099329258736,9917.203,3.4966186408455298,2.6598211033173382,4.192162800008929,-1.7705879947441516,-2.027591717224413,0.0054462356427572,33.32269982188509,24.442107279152207,40.69012464267011,2964.468,61,1.4539012274845928
B0005,108,4.167385475237739,3.353783910785033,4.209167062707327,0.5366016791657899,-3.78354069112842,1.5189534232829114,26.23246228056812,24.53728741962599,30.154996545118347,10317.406,3.4991645719433246,2.688360455508818,4.196993378341778,-1.7600629827474803,-2.017344770444764,0.0015596672777035,33.346230327490304,24.37516209951004,40.69938049882204,2983.375,60,1.454146206723569
B0005,109,4.1703511098068216,3.352797565070414,4.208855011933893,0.5156965790545791,-3.786992198738482,1.5170145395214123,26.000979471677365,24.4244017860353,29.97682928823835,10806.109,3.496080777360074,2.6376728619288525,4.197603515102162,-1.765575132998529,-2.017072416845675,0.0026865938325838,33.64948900485925,24.70475717255037,41.06026204078849,2975.297,59,1.455023751906683
B0005,110,4.1685257209213695,3.3534938324434367,4.2093630515127325,0.5519868280845809,-3.779886472168926,1.5171631842182387,26.304406677546183,24.73456779554659,30.08507492258316,10041.921,3.4959014526388,2.645120521151077,4.196406678544622,-1.7588271887545277,-2.017938882324793,0.0031991265142638,33.79269513542102,24.85143118542252,41.19696040482682,2974.9850000000006,58,1.449042163761236
B0005,111,4.170374029841988,3.351842602525664,4.209928179893431,0.5161189019622676,-3.795520340383196,1.514829872720934,26.48831468541372,24.93173080979104,30.388201652887467,10719.281,3.49758697990267,2.698012437629632,4.197098662004674,-1.7516428147438297,-2.029098489464331,0.0037817943235626,33.52446663707275,24.582992198113057,40.84446688602949,2966.25,57,1.4386709371480566
B0005,112,4.171060912120711,3.352784743728,4.209625447385018,0.5108698391293734,-3.793041693865281,1.5175300717778244,26.360634597576503,24.69788139456726,30.35093185395905,10804.719,3.4956989619989507,2.692894277298908,4.196909312093871,-1.7513097768253418,-2.025048878675005,0.0013123608369275,33.39042251934235,24.38167771883123,40.764203830749366,2956.359,56,1.433445432156979
B0005,113,4.172102471144396,3.352559757232209,4.209994497945742,0.5067976189540666,-3.784631939017424,1.525757781015469,26.01371119236736,24.43786545535773,29.97632430805407,10805.687,3.492875380810072,2.648392365505812,4.197105220217278,-1.7511840784846122,-2.0170494375017745,0.0017334904566314,33.67370212742761,24.640411065560848,41.11212504270441,2956.344,55,1.4333958900838095
B0005,114,4.169895005190017,3.3516897442147413,4.209645673539432,0.5457592973240515,-3.7881526416328097,1.5171026096730862,26.297723923750286,24.680897947030203,30.07248837995513,10011.406,3.49551076423368,2.6832134764262,4.196244829545076,-1.7446206812145286,-2.017587381204539,0.0022931157457021,33.91080564765892,24.932873139487384,41.27256611507568,2956.406,54,1.42806487344776
B0005,115,4.172224402561897,3.351713363551412,4.2095192868246425,0.5045087206649608,-3.787652905735484,1.515794267996922,26.46005553681957,24.98138132377594,30.336671946542243,10806.625,3.494233359045084,2.684960445221862,4.19680260180666,-1.7436362428649814,-2.0245398824990146,0.0014033494395084,33.7850680599871,24.80325379769347,41.15574924454392,2947.266,53,1.4229203181741186
B0005,116,4.172390702305611,3.35140366553188,4.209686875098169,0.5033829401421354,-3.7934031719292136,1.5183072117630427,26.522125341707824,24.891340439590127,30.483128850170555,10805.563,3.491197414255986,2.669922120529456,4.196227405416926,-1.7425325036061032,-2.01689808000431,0.0032832319808608,33.61126807392732,24.578577776974136,41.03237216951879,2937.984,52,1.417429032731308
